1	3.58629350556154	FOXM1_TBL1XR1
2	2.49807280513919	BARHL1
3	2.40317250495704	ELK4_ETV5_ELK1_ELK3_ELF4
4	2.08796296296296	NRF1
5	2.07029425502102	PITX1
6	2.04799426934097	HES1
7	1.95693779904306	GATA3
8	1.76739633386724	E2F7_E2F1
9	1.67761989342806	YBX1_FOS_NFYC_NFYA_NFYB_CEBPZ
10	1.51227861288882	SHOX2_HOXC5
11	1.50294464075383	MAX_TFEB
12	1.46548012056839	BARX1
13	1.46467065868263	MAF_NRL
14	1.38781653975562	RFX3_RFX2
15	1.36402455297571	CPEB1
16	1.35310382966957	CUX2
17	1.32518796992481	TCF21
18	1.29997090485889	CTCF_CTCFL
19	1.24947285187138	TLX2
20	1.18383628165106	PLAGL1
21	1.18261083138892	PAX7_NOBOX
22	1.17715917201999	IRF7
23	1.13411983855945	ETS1
24	1.1213341000575	PITX3
25	1.11416297839104	HOXD11_HOXA11
26	1.11239892183288	HOMEZ
27	1.10857794243374	IRX3
28	1.09826101637684	NFIL3
29	1.08809178425425	ZNF740_ZNF219
30	1.08792578233176	ETV7
31	1.07898849268362	HMGA1
32	1.06622641509434	TBX1
33	1.05834817148336	NHLH1
34	1.04992529880478	TBX5
35	1.04881931546829	SOX9
36	1.03119482048264	MECOM
37	1.01197065259364	ARID5A
38	0.995552860319385	GTF2I
39	0.988414357110404	ZNF384
40	0.983758700696056	RCOR1_MTA3
41	0.974220898258478	SMAD2
42	0.964961636828644	DUXA
43	0.94530170428374	OTX1
44	0.923784872016106	NR5A2
45	0.923199023199023	PGR
46	0.9	HOXB6_PRRX2
47	0.881983755845434	TBX21_TBR1
48	0.87515006002401	HMGA2
49	0.866203892745338	GFI1
50	0.865138468699092	ISL1
51	0.837669775814106	RHOXF1
52	0.829937888198758	TBX2
53	0.813128639491795	FOXQ1
54	0.812882582081247	MYBL2
55	0.787079275058562	GLIS2
56	0.779048931771192	HOXB2_UNCX_HOXD3
57	0.758889852558543	GLI2
58	0.748590633130963	ZFHX3
59	0.746024636058231	SOX1
60	0.734697446659671	TAF1
61	0.730379332897318	YY1_YY2
62	0.722314969393434	CENPB
63	0.717874523214521	NFKB2
64	0.711292660429569	CEBPA
65	0.711190132236915	HOXA2_HOXB1
66	0.707817514901421	XBP1
67	0.70515625	POU5F1_POU2F3
68	0.703462960887594	HOXA4
69	0.700226379125462	HIF1A
