1	4.96128374936322	ESR1
2	2.54766474728087	ZNF711_TFAP2A_TFAP2D
3	2.03739679456047	GTF2I
4	1.94387755102041	SP4_PML
5	1.90078492935636	ZNF652
6	1.72578444747613	AHR_ARNT2
7	1.52423320065558	BATF
8	1.50616422423819	ZFX
9	1.49878493317132	SP3
10	1.4395428113094	RARG
11	1.3759385665529	RXRG
12	1.33701818181818	BACH1_NFE2_NFE2L2
13	1.31864793011774	ESRRA_ESR2
14	1.31530424093423	FLI1
15	1.28561354019746	MESP1
16	1.26673532440783	ETV4_ETS2
17	1.2008547008547	ZBTB33_CHD2
18	1.18884664131812	GCM1
19	1.18432510885341	IKZF1
20	1.16400425985091	FOXD3_FOXI1_FOXF1
21	1.14876307487963	NR2F2
22	1.12315985900892	ZNF524
23	1.08044501497647	SP1
24	1.07551602617889	TCF3_MYOG
25	1.0730198019802	ELF2_GABPA_ELF5
26	1.0622009569378	PPARG
27	1.06137724550898	ETV7
28	1.05561939783958	MXI1_MYC_MYCN
29	1.04909161190568	DLX4_HOXD8
30	1.04778221968399	CXXC1
31	1.04209919261822	VDR
32	1.03238636363636	SOX5
33	1.00549618320611	ARNT
34	0.986832298136646	TFDP1
35	0.981680883792477	HMBOX1
36	0.976976818037472	TGIF1
37	0.971940009675859	TEAD3_TEAD1
38	0.967507418397626	NKX2-3
39	0.946218487394958	TAF1
40	0.942378048780488	NFATC4
41	0.932900432900433	NR3C1
42	0.920612813370474	HIC2
43	0.907733333333333	YBX1_FOS_NFYC_NFYA_NFYB_CEBPZ
44	0.882693700217234	SIX5_SMARCC2_HCFC1
45	0.8749588680487	NHLH1
46	0.869720241360395	FOXJ2
47	0.857200647249191	GMEB1
48	0.855192238591448	SPI1
49	0.845695646007659	PROX1
50	0.843090211132438	NR2E3
51	0.833970026447252	NFKB1
52	0.822471564709499	SPIB
53	0.80036563071298	ZNF143
54	0.778931180315263	EZH2
55	0.771071953010279	E2F2_E2F5
56	0.768124198832075	SRY
57	0.767700653776603	PDX1
58	0.753167088945193	TBX20
59	0.751600698486612	HBP1
60	0.749021413769284	PITX3
61	0.733904218204884	RXRA_NR2F6_NR2C2
62	0.718325092707046	FOXO3_FOXD2
63	0.710253864700043	SPDEF
64	0.706253029568589	JUN
65	0.698885834177398	MEF2C
66	0.684782608695652	HOXC9
67	0.678117048346056	FOSB
68	0.671813403416557	PBX3
69	0.66464688675303	EPAS1_BCL3
70	0.659460531535105	GLI3
71	0.656856974690995	EN1_ESX1_GBX1
72	0.640739733478379	JUND
73	0.631054352904532	TLX1_NFIC
74	0.627435064935065	FUBP1
75	0.623486873133155	TFAP2B
76	0.620360709494709	E2F8
77	0.604275741710297	RELA
78	0.603480714957667	MECP2
79	0.596657754010695	AR_NR3C2
80	0.591752869491285	ZBTB16
81	0.575585733472616	NR6A1
82	0.573723228995058	RBPJ
83	0.571004600089034	EMX2
84	0.558949880668258	NFE2L1
85	0.558154135928426	ZNF148
86	0.556108266276518	TCF7
87	0.549677632666556	TFEC_MITF_ARNTL_BHLHE41
88	0.536132683954193	ZNF350
89	0.534349893425152	OLIG3_NEUROD2_NEUROG2
90	0.533173580949528	DBX2_HLX
91	0.516110134739309	ID4_TCF4_SNAI2
92	0.515462095776639	SPIC
93	0.512163892445583	KLF14_SP8
94	0.510222222222222	CEBPE_CEBPD
95	0.509863851069742	GCM2
96	0.509507286606523	ZBTB18
97	0.502116850127011	PAX4
98	0.489627821842587	FOSL1
99	0.487306682229355	ZEB1
100	0.482498394348105	PPARA
101	0.482405345211581	CDX1
102	0.478438137055042	TBX15_MGA
103	0.478384604960022	NR4A1
104	0.466875623308164	HOXC13
105	0.466605190357002	BBX
106	0.466467321657411	SOX10_SOX15
107	0.4534127843987	HESX1
108	0.450444726810673	FOSL2_SMARCC1
109	0.441151803187028	ISL1
110	0.435885679351979	NFATC1
111	0.433178341082946	RUNX3_BCL11A
112	0.431475793476671	FOXO4
113	0.419568588749471	FOXA1
114	0.413623237642263	NFATC2_NFATC3
115	0.407575071676475	GFI1B
116	0.39794064203513	RARA
117	0.397620228061477	WRNIP1
118	0.394851166532582	NFIA
119	0.394206380990522	HOXA2_HOXB1
120	0.393491525423729	BCL6B
121	0.388778169553886	MAFF_MAFG
122	0.388640028668697	FOXD1_FOXO1_FOXO6_FOXG1_FOXP1
123	0.387598194885509	EGR1_EGR4
124	0.382453475123433	PAX5
125	0.380851706433102	DLX1_HOXA3_BARX2
126	0.377460120157448	MAFK
127	0.367007672634271	SHOX
128	0.343243645012636	TP63
129	0.337233670974502	RFX7_RFX4_RFX1
130	0.334343215754166	ETV1_ERF_FEV_ELF1
131	0.330947368421053	TCF7L1
132	0.326063716057302	E2F7_E2F1
133	0.325160059937338	NFAT5
134	0.319564071014238	MLX_USF2_USF1_PAX2
135	0.310627767647825	GRHL1
136	0.29401776384535	VAX2_RHOXF2
137	0.293655470438028	YY1_YY2
138	0.291879928067506	OTX1
139	0.290139731083575	PPARD
140	0.28263130525221	PAX1_PAX9
141	0.269822006472492	NKX2-1
142	0.265166340508806	IRX5
143	0.264635712974858	IRF2_STAT2_IRF8_IRF1
144	0.26433813536287	NANOG
145	0.26356050069541	BACH2
146	0.262907171366036	IRX6_IRX4
147	0.25160904056279	NR1I2
148	0.24911219255557	TP73
149	0.247925884955752	INSM1
150	0.246451965065502	ZNF384
151	0.239869989165764	TCF12_ASCL2
152	0.237481737282508	ZNF691
153	0.232796857179065	OVOL1
154	0.23232709209018	MAZ_ZNF281_GTF2F1
155	0.231838372259636	OLIG1
