1	0.001790	0.007870	A0_I
2	-0.000732	0.006530	A45_I
3	0.001556	0.005977	A90_I
4	-0.003862	0.007707	B0_I
5	-0.002989	0.006066	B45_I
6	-0.000670	0.006592	B90_I
7	0.003442	0.007919	C0_I
8	0.005364	0.005632	C45_I
9	-0.009691	0.006497	C90_I
10	0.003430	0.008055	D0_I
11	-0.001136	0.005928	D45_I
12	0.003500	0.005864	D90_I
