1	1.36128076994262	B0_I
2	0.814381863266029	D0_I
3	0.738476011288805	B45_I
4	0.724198506807203	C90_I
5	0.334343215754166	B90_I
6	0.220812182741117	A0_I
7	0.199257155341927	A45_I
8	-0.062691406953702	C0_I
9	-0.795942720763723	A90_I
10	-0.814083080040527	C45_I
11	-1.67963999027001	D90_I
12	-1.98868832731649	D45_I
