1	0.004635	0.008892	A0_I
2	0.001387	0.007378	A45_I
3	-0.003310	0.006754	A90_I
4	0.005237	0.008709	B0_I
5	0.001832	0.006854	B45_I
6	-0.003995	0.007448	B90_I
7	-0.002073	0.008947	C0_I
8	-0.003435	0.006363	C45_I
9	-0.002424	0.007340	C90_I
10	-0.002899	0.009101	D0_I
11	0.003252	0.006697	D45_I
12	0.001795	0.006626	D90_I
