1	1.08480413258717	D0_I
2	0.603029394121176	B0_I
3	0.566048752007006	C0_I
4	0.333464722112732	D90_I
5	0.243941841680129	A0_I
6	0.132589838909542	A45_I
7	-0.376170046801872	D45_I
8	-0.413115903910223	B90_I
9	-0.499618902439024	B45_I
10	-0.690446539761608	C90_I
11	-0.808087027914614	C45_I
12	-0.935215625604332	A90_I
