1	4.40858778625954	ESR1
2	2.6596925704526	ESRRA_ESR2
3	2.19633169723586	MXI1_MYC_MYCN
4	1.67380787836904	SPIB
5	1.54473067915691	PLAGL1
6	1.42891760904685	GATA3
7	1.35023219814241	TAL1
8	1.34897777777778	EOMES
9	1.25035052188814	SOX14
10	1.23525243578388	SP100
11	1.23163381658251	HOXC9
12	1.20583664306683	CLOCK
13	1.17915465898175	WT1_MTF1_ZBTB7B
14	1.17147192716237	GATA1_GATA4
15	1.16304952698943	CREB5_CREM_JUNB
16	1.15069701782248	ZNF652
17	1.12971257932064	NR2F2
18	1.10026222427888	HOXA6
19	1.09795782832476	HOXC12_HOXD12
20	1.08196159122085	FOSL1
21	1.06334286881896	KLF16_SP2
22	1.05492075193513	OLIG3_NEUROD2_NEUROG2
23	1.04517522006311	PRRX1_ALX4_PHOX2A
24	1.02728426395939	HOXD9
25	1.02351351351351	MAFB
26	0.975261982477238	NFATC1
27	0.966370106761566	CEBPA
28	0.964509394572025	HIC2
29	0.959123610202747	BACH1_NFE2_NFE2L2
30	0.941176470588235	ZFX
31	0.940097593807841	HOXD10
32	0.931970666250585	GSC_GSC2
33	0.928549382716049	RBPJ
34	0.922838944494995	HOMEZ
35	0.917650214592275	E2F3
36	0.907461240310078	FOXM1_TBL1XR1
37	0.902076677316294	SOX6
38	0.901171303074671	GRHL1
39	0.900062853551226	ELF3_EHF
40	0.878783246713543	JUND
41	0.868544600938967	PAX5
42	0.859312963921975	KLF6
43	0.85322692574601	PPARG
44	0.851827461310504	ID4_TCF4_SNAI2
45	0.848551637279597	SOX4
46	0.848451673443854	FOXF2_FOXJ1
47	0.842279268767017	ETV2
48	0.833725622057835	TBX5
49	0.828012118387322	ZNF524
50	0.824361065796629	TEAD3_TEAD1
51	0.805045871559633	ZNF148
52	0.797045600513809	POU1F1
53	0.793169793169793	SP1
54	0.793014646708514	PAX8
55	0.792230933713471	MEIS2
56	0.791786513263023	HNF1A_HNF1B
57	0.762096774193548	HIC1
58	0.732121823994615	ARID3A
59	0.730469965764083	HOXA10_HOXB9
60	0.709058614564831	NFKB2
61	0.703674745895231	NR1H4
62	0.696762425900593	NFIL3
63	0.688131128347724	SREBF2
64	0.682054842068726	KLF12
65	0.681988742964353	BACH2
66	0.679330328396652	NR0B1
67	0.679229243411731	POU3F2
68	0.676380004738214	HOXB6_PRRX2
69	0.67415369805872	CREB3L1_CREB3
70	0.666666666666667	TFCP2
71	0.6633046573717	DDIT3
72	0.66005040957782	SOX18
73	0.644444444444444	JDP2
74	0.640388567158603	MIXL1_GSX1_BSX_MEOX2_LHX4
75	0.640345056403451	NR3C1
76	0.638605571624296	HESX1
77	0.637410071942446	ZNF711_TFAP2A_TFAP2D
78	0.628699408094705	NKX3-1
79	0.628012809708411	MEF2D_MEF2A
80	0.625974430932336	ALX3
81	0.610387572571787	LHX6
82	0.60836356692763	NFATC2_NFATC3
83	0.606782768102658	ESRRB_ESRRG
84	0.605733612497987	OLIG1
85	0.605653291164262	SOX13_SOX12
86	0.598689224203627	BCL6B
87	0.596862210095498	MBD2
88	0.592542270531401	AIRE
89	0.584859584859585	SIX5_SMARCC2_HCFC1
90	0.58020897357099	ISX
91	0.579055912007333	RUNX1_RUNX2
92	0.576831750339213	GFI1B
93	0.576426683252993	OTX1
94	0.570278869548943	CUX1
95	0.565408698595363	HOXA1
96	0.560578661844485	FOXO4
97	0.558770883054893	IRF9
98	0.545798197150334	BATF3
99	0.542560553633218	FOXA2_FOXJ3
100	0.538658912076634	SOX17
101	0.532979884609387	HNF4A
102	0.53126007089913	HOXB4_LHX9
103	0.525374436527556	CBFB
104	0.520155514630653	MEIS1
105	0.513835168104731	ELK4_ETV5_ELK1_ELK3_ELF4
106	0.513592233009709	NR5A2
107	0.508426966292135	EZH2
108	0.506282459373429	E2F8
109	0.499455139847439	JUN
110	0.491846795601062	HSF1
111	0.489150090415913	OLIG2_NEUROD1_ATOH1
112	0.47893536121673	NKX2-5
113	0.468865552433072	POU6F1
114	0.465374371115715	GATA6
115	0.464770312244564	RELA
116	0.464765100671141	HOXC11
117	0.457965325482499	EMX1
118	0.457636566332218	WRNIP1
119	0.455914289850876	ZNF8
120	0.450306263584272	MLX_USF2_USF1_PAX2
121	0.447648195876289	HSF4
122	0.442035815268615	TCF7L2
123	0.441258292317569	CXXC1
124	0.435673395601085	BHLHE40
125	0.422823011631562	CEBPB
126	0.422550052687039	ERG
127	0.416666666666667	MAZ_ZNF281_GTF2F1
128	0.409503306166385	HMX2
129	0.408630793819925	EBF3
130	0.401750471940965	ARNT
131	0.396280400572246	MECOM
132	0.393787260746784	NR1H2
133	0.392744025338324	KLF7
134	0.390342052313883	XBP1
135	0.387648194099807	E2F6
136	0.381206264578474	NKX3-2
137	0.372161285339101	IRF3
138	0.368536166224028	DRGX_PROP1
139	0.365997638724911	TFAP2C
140	0.363177998472116	HSF2
141	0.349118067694264	FOSB
142	0.349081364829396	CDX2
143	0.348712096511249	HMX1
144	0.346281908990011	RARB
145	0.34147557328016	TBX21_TBR1
146	0.338502584625646	ETV3
147	0.336407553798858	ZFHX3
148	0.333464722112732	GATA2
149	0.33057314499107	FOXC1
150	0.330070772474025	ALX1_ARX
151	0.327773995915589	RARA
152	0.323845007451565	NKX1-2_RAX
153	0.319768493398445	NFIA
154	0.319408046862957	ONECUT2_ONECUT3
155	0.305759503997389	NR2F1
156	0.303659116109615	FOXA3_FOXC2
157	0.300504254648598	OTX2_CRX
158	0.296456223942823	HOXC6_HOXA7
