1	3.32101727447217	PITX1
2	3.06047197640118	FOXM1_TBL1XR1
3	2.73707165109034	GTF2I
4	2.07273643541072	YY1_YY2
5	1.96108022239873	RCOR1_MTA3
6	1.92670002943774	HES1
7	1.91970057842804	STAT5A
8	1.84805266044981	E2F7_E2F1
9	1.77836447332792	CEBPA
10	1.66933005531653	GATA3
11	1.59844559585492	SIN3A_CHD1
12	1.51228124040528	MZF1
13	1.47367338543809	MAFB
14	1.44435104236718	RHOXF1
15	1.4005694261936	KLF14_SP8
16	1.36209012800281	HOXC8
17	1.36128076994262	ETV1_ERF_FEV_ELF1
18	1.34374601555527	POU3F3_POU3F4
19	1.32939166995139	CLOCK
20	1.24878207210133	PAX5
21	1.21646458200383	TBX2
22	1.2111212954476	HOXB8
23	1.17632412856496	ELK4_ETV5_ELK1_ELK3_ELF4
24	1.17362609468207	EMX2
25	1.14614065180103	CENPB
26	1.14028527904722	HOMEZ
27	1.11903895158355	TBX3
28	1.09398843930636	HOXD4
29	1.07582562747688	NRF1
30	1.07078449053201	ZBTB6
31	1.06062670299728	BARHL2
32	1.04888517944438	POU2F1
33	1.04728434504792	SMAD1
34	1.02338790511193	MYF6
35	1.00828001505457	PGR
36	1.00795791745347	TBP
37	0.996192548273049	FOXQ1
38	0.981999737222441	DUXA
39	0.943430656934307	YBX1_FOS_NFYC_NFYA_NFYB_CEBPZ
40	0.924635845471818	GLIS2
41	0.923694121499918	MYB
42	0.91881333170553	TEAD4
43	0.912859753312015	HAND1
44	0.891449439617177	CREB1
45	0.871886120996441	ALX3
46	0.846787691515386	TCF21
47	0.841611103551504	NFE2L1
48	0.839862148190695	ZBTB12
49	0.834431726211123	PTF1A
50	0.833699956005279	BARHL1
51	0.787490987743331	HOXB6_PRRX2
52	0.786813922356091	SMAD4
53	0.767542802025561	HINFP
54	0.755926463473633	MECOM
55	0.753850102669404	KLF8
56	0.725500885920676	SOX9
57	0.723236901746434	TFAP4_MSC
58	0.70476303037466	NKX2-8
59	0.698824124415223	TBX21_TBR1
60	0.689626556016598	ETV6
61	0.677596325593264	MYBL1
62	0.664811449341209	ZNF691
63	0.659377316530763	HOXA13
64	0.656919327946646	MEF2D_MEF2A
65	0.643146979260595	MSX2
66	0.629843173431734	NKX2-1
67	0.629779252633098	HSF1
68	0.623886910062333	DMBX1
69	0.60533484676504	ZNF282
70	0.603029394121176	GATA2
71	0.601331955448387	BHLHE22_BHLHA15_BHLHE23
72	0.599541717212562	SP100
73	0.595332452664025	TWIST1_SNAI1
74	0.592896509491733	NR0B1
75	0.587667929727868	LHX3
76	0.581813670760452	ZNF784
77	0.577304318104136	HOXA5
78	0.572055395584807	HSFY2
79	0.570198008725808	E4F1
80	0.559278046478707	ZSCAN4
81	0.552804330300587	VENTX
82	0.550259323289701	FIGLA
83	0.546921775348171	SOX17
84	0.541316291064021	HMGA2
85	0.535792709705753	IRX3
86	0.531421287444232	E2F8
87	0.530570478383218	NKX2-4
88	0.527081550311774	CREB3L2
89	0.523155360430534	HOXB2_UNCX_HOXD3
90	0.518337975858867	REST
91	0.514700455160536	TFCP2L1
92	0.512840071192474	NKX2-2
93	0.505359508611345	GCM1
94	0.501874531367158	DPRX
95	0.498813677599442	HNF4G
96	0.498684643209471	EZH2
97	0.494511680270194	EGR3_EGR2
98	0.488261706221937	PKNOX1_TGIF2
99	0.480460808674046	NR1I3
100	0.479335196352405	GMEB2
101	0.477915895265803	ARID5A
102	0.475587072773774	HSF2
103	0.465755375195785	CUX1
104	0.459099416492348	GZF1
105	0.458923512747875	HOXA1
106	0.454066088586829	HLF_TEF
107	0.446722454672245	ESRRB_ESRRG
108	0.445064527380537	T
109	0.444576092680358	FOXA2_FOXJ3
110	0.438810006761325	NR4A3
111	0.433979580130779	NR2C1
112	0.429075927015892	SMAD2
113	0.423793987415521	LMX1B_MNX1_RAX2
114	0.421872766261615	EGR1_EGR4
115	0.406192406929598	POU4F1_POU4F3
116	0.404662283323371	IRX5
117	0.38999044433827	IRF6_IRF4_IRF5
118	0.385717560751949	BHLHE40
119	0.384169397529619	RREB1
120	0.383216783216783	GFI1
121	0.378119862501868	CTCF_CTCFL
122	0.377616747181965	OSR1_OSR2
123	0.376933065753748	MEIS3_TGIF2LX
124	0.369699257581477	EN1_ESX1_GBX1
125	0.367063946825579	CEBPG
126	0.363550071191267	HNF4A
127	0.355723746452223	STAT1_STAT3_BCL6
128	0.354044117647059	HSF4
129	0.348630380647456	PRDM1
130	0.344540727902946	ZNF263
131	0.343477206595538	KLF13
132	0.335207019468056	CPEB1
133	0.32691018766756	MNT_HEY1_HEY2
134	0.319471260953513	GLI2
135	0.315048183839881	TCF12_ASCL2
136	0.310208007695082	NKX2-6
137	0.296165831188186	ZNF740_ZNF219
138	0.295101202698739	IRF7
139	0.293620414673046	ETS1
140	0.289167828916783	NANOG
141	0.285292670929661	SIX1_SIX3_SIX2
142	0.281274367828896	ZFHX3
143	0.27403414195867	TAF1
144	0.268676595229447	REL
145	0.267555453396161	ZNF333
146	0.259568955364504	XBP1
147	0.259210352568335	KLF12
148	0.255948553054662	HOXA9
149	0.252918287937743	HOXB3
150	0.252617608022416	BARX1
151	0.244701769718156	MLXIPL
152	0.242914083259522	RORC
153	0.2414398595259	ZNF35
154	0.239690394619972	NKX2-3
155	0.234107436077879	ONECUT2_ONECUT3
156	0.232801751094434	ZNF143
157	0.228936170212766	ATF7
158	0.225849286267567	HOXD1
159	0.224226144794065	TBX5
160	0.223520818115413	ONECUT1
