1	0.002977	0.007210	A0_I
2	-0.000063	0.005983	A45_I
3	-0.000937	0.005476	A90_I
4	0.003694	0.007061	B0_I
5	0.000317	0.005557	B45_I
6	-0.005411	0.006039	B90_I
7	0.005652	0.007255	C0_I
8	-0.002819	0.005160	C45_I
9	-0.007153	0.005952	C90_I
10	0.002960	0.007380	D0_I
11	0.000686	0.005431	D45_I
12	0.000098	0.005373	D90_I
