1	0.000162	0.008799	A0_I
2	-0.003450	0.007301	A45_I
3	0.001990	0.006683	A90_I
4	-0.004447	0.008617	B0_I
5	-0.001495	0.006782	B45_I
6	0.000610	0.007370	B90_I
7	0.001782	0.008853	C0_I
8	-0.001642	0.006296	C45_I
9	0.007744	0.007263	C90_I
10	-0.002536	0.009006	D0_I
11	-0.001764	0.006627	D45_I
12	0.003047	0.006556	D90_I
