1	-0.000373	0.009304	A0_I
2	-0.001195	0.007720	A45_I
3	0.002003	0.007066	A90_I
4	0.002200	0.009112	B0_I
5	0.001454	0.007171	B45_I
6	0.000059	0.007793	B90_I
7	-0.002378	0.009362	C0_I
8	-0.004231	0.006658	C45_I
9	0.000012	0.007680	C90_I
10	-0.000524	0.009523	D0_I
11	0.001883	0.007008	D45_I
12	0.001091	0.006933	D90_I
