1	-0.004425	0.008930	A0_I
2	0.003740	0.007409	A45_I
3	0.000998	0.006782	A90_I
4	-0.006758	0.008745	B0_I
5	0.004040	0.006883	B45_I
6	0.004463	0.007480	B90_I
7	-0.003761	0.008985	C0_I
8	-0.001121	0.006390	C45_I
9	0.002937	0.007371	C90_I
10	-0.003921	0.009140	D0_I
11	0.004433	0.006726	D45_I
12	-0.000626	0.006654	D90_I
