1	-0.005257	0.005886	A0_I
2	0.005202	0.004884	A45_I
3	-0.005275	0.004471	A90_I
4	-0.001686	0.005765	B0_I
5	0.002932	0.004537	B45_I
6	-0.003286	0.004931	B90_I
7	0.006505	0.005923	C0_I
8	0.003917	0.004212	C45_I
9	-0.003272	0.004859	C90_I
10	-0.002584	0.006025	D0_I
11	-0.000252	0.004434	D45_I
12	0.003056	0.004386	D90_I
