1	0.351759436980166	A45_I
2	0.281505497603609	D45_I
3	0.25705329153605	D90_I
4	0.178476359487895	B90_I
5	0.0931129476584022	B45_I
6	-0.0426348547717842	D0_I
7	-0.0514960971379011	B0_I
8	-0.0525653571927862	A90_I
9	-0.114593225704337	C0_I
10	-0.193777872159694	A0_I
11	-0.209792284866469	C45_I
12	-0.391897106109325	C90_I
