1	-0.008441	0.007606	A0_I
2	0.005764	0.006311	A45_I
3	-0.000383	0.005777	A90_I
4	-0.011227	0.007449	B0_I
5	0.006470	0.005862	B45_I
6	0.003556	0.006371	B90_I
7	0.000891	0.007653	C0_I
8	-0.001483	0.005443	C45_I
9	0.008078	0.006279	C90_I
10	-0.013911	0.007785	D0_I
11	0.006122	0.005729	D45_I
12	0.004563	0.005668	D90_I
