1	-0.006078	0.008584	A0_I
2	0.005800	0.007122	A45_I
3	0.004096	0.006519	A90_I
4	-0.007104	0.008407	B0_I
5	-0.003698	0.006616	B45_I
6	0.001895	0.007190	B90_I
7	-0.002074	0.008637	C0_I
8	0.003798	0.006143	C45_I
9	0.003579	0.007086	C90_I
10	-0.009859	0.008786	D0_I
11	0.005282	0.006465	D45_I
12	0.004362	0.006396	D90_I
