1	0.001698	0.008666	A0_I
2	0.004607	0.007191	A45_I
3	0.002000	0.006582	A90_I
4	-0.002409	0.008488	B0_I
5	0.007497	0.006680	B45_I
6	-0.005858	0.007259	B90_I
7	0.001646	0.008720	C0_I
8	-0.004285	0.006202	C45_I
9	0.001671	0.007154	C90_I
10	-0.004447	0.008870	D0_I
11	-0.000091	0.006528	D45_I
12	-0.002030	0.006458	D90_I
