1	-0.002435	0.008045	A0_I
2	-0.000744	0.006676	A45_I
3	0.002554	0.006111	A90_I
4	0.009247	0.007879	B0_I
5	0.003574	0.006201	B45_I
6	0.003848	0.006739	B90_I
7	-0.001325	0.008095	C0_I
8	-0.004317	0.005757	C45_I
9	-0.001596	0.006641	C90_I
10	-0.004312	0.008235	D0_I
11	-0.000860	0.006060	D45_I
12	-0.003635	0.005995	D90_I
