1	-0.000728	0.007659	A0_I
2	-0.002911	0.006355	A45_I
3	-0.000413	0.005817	A90_I
4	0.005425	0.007501	B0_I
5	0.004868	0.005903	B45_I
6	-0.007445	0.006415	B90_I
7	-0.000352	0.007707	C0_I
8	0.002667	0.005481	C45_I
9	0.001969	0.006323	C90_I
10	-0.003668	0.007839	D0_I
11	0.002610	0.005769	D45_I
12	-0.002021	0.005707	D90_I
