1	0.007394	0.006210	A0_I
2	-0.003704	0.005153	A45_I
3	-0.000423	0.004717	A90_I
4	0.003033	0.006082	B0_I
5	0.001496	0.004787	B45_I
6	0.004052	0.005202	B90_I
7	-0.005907	0.006249	C0_I
8	-0.000323	0.004444	C45_I
9	-0.003920	0.005127	C90_I
10	-0.002613	0.006357	D0_I
11	-0.001436	0.004678	D45_I
12	0.002353	0.004628	D90_I
