1	-0.001173	0.008884	A0_I
2	-0.000330	0.007372	A45_I
3	0.001917	0.006748	A90_I
4	0.000711	0.008701	B0_I
5	0.005361	0.006848	B45_I
6	0.001431	0.007442	B90_I
7	-0.000137	0.008940	C0_I
8	-0.000054	0.006358	C45_I
9	-0.003145	0.007334	C90_I
10	-0.005531	0.009094	D0_I
11	-0.000358	0.006692	D45_I
12	0.001306	0.006620	D90_I
