1	0.000860	0.008341	A0_I
2	-0.002396	0.006921	A45_I
3	0.003378	0.006335	A90_I
4	0.001137	0.008169	B0_I
5	-0.004009	0.006429	B45_I
6	-0.001514	0.006987	B90_I
7	0.005877	0.008393	C0_I
8	-0.005364	0.005969	C45_I
9	-0.002562	0.006886	C90_I
10	0.000053	0.008538	D0_I
11	0.008916	0.006283	D45_I
12	-0.004377	0.006216	D90_I
